variant_id,entity_id,canonical_key,variant_name,variant_language,is_preferred,source_refs_sample
VAR_3226A8084C,ENT_1F894BB3B0,سیدہ النساء العالمین، خاتون جنت، سیدہ صدیقہ، طاہرہ، زکیہ، مرضیہ، رضیہ جیسے عظیم القابات سے,سیدہ النساء العالمین، خاتونِ جنت، سیدہ صدیقہ، طاہرہ، زکیہ، مرضیہ، رضیہ جیسے عظیم القابات سے,ur/ar,yes,SRC003 p.1 line 165
VAR_90DCB5020F,ENT_76981D34A5,سیدہ ام احمد،,سیدہ اُم احمد،,ur/ar,yes,SRC003 p.1 line 804
VAR_D390D8AD61,ENT_FBE5B3065C,سیدہ ام الخیر فاطمہ بنت سید عبد اللہ سومی بن امام علی رضا بن امام,سیدہ اُمّ الخیر فاطمہ بنت سید عبد اللہ سومی بن امام علی رضا بن امام,ur/ar,yes,SRC003 p.1 line 890
VAR_5024EF47D6,ENT_74CA6033CC,سیدہ ام الفضل،,سیدہ اُم الفضل،,ur/ar,yes,SRC003 p.1 line 804
VAR_1AE676F641,ENT_A8D261F48B,سیدہ ام القاسم،,سیدہ اُم القاسم،,ur/ar,yes,SRC003 p.1 line 804
VAR_DA71092ACA,ENT_0A95D594E5,سیدہ ام جعفر،,سیدہ اُم جعفر،,ur/ar,yes,SRC003 p.1 line 804
VAR_31F1611F3D,ENT_3BBA90AAD7,سیدہ ام حسن،,سیدہ اُم حسن،,ur/ar,yes,SRC003 p.1 line 804
VAR_40158A0B9B,ENT_C00B93CFF6,سیدہ ام حسین،,سیدہ اُم حسین،,ur/ar,yes,SRC003 p.1 line 804
VAR_D0844E6443,ENT_678DEC8B20,سیدہ ام سلمہ،,سیدہ اُم سلمہ،,ur/ar,yes,SRC003 p.1 line 804
VAR_234EC3C035,ENT_5C53A7185D,سیدہ ام عبداللہ،,سیدہ اُم عبداللہ،,ur/ar,yes,SRC003 p.1 line 804
VAR_3338C21680,ENT_22942024B7,سیدہ ام عیسی،,سیدہ اُم عیسیٰ،,ur/ar,yes,SRC003 p.1 line 804
VAR_6DABCA4789,ENT_D34BE5AF85,سیدہ ام فروہ،,سیدہ اُم فروہ،,ur/ar,yes,SRC003 p.1 line 804
VAR_EAF25812CF,ENT_E75225C1AF,سیدہ ام محمد،,سیدہ اُم محمد،,ur/ar,yes,SRC003 p.1 line 804
VAR_5DD3FE3BD7,ENT_961E7D9D58,سیدہ ام موسی،,سیدہ اُم موسیٰ،,ur/ar,yes,SRC003 p.1 line 804
VAR_50D61A3A46,ENT_1184D48679,سیدہ امنہ بخاری، اور تیسری کا نام معلوم نہیں ، اسکے باوجود خواتین کے ناموں پر,سیدہ آمنہ بخاری، اور تیسری کا نام معلوم نہیں ، اسکے باوجود خواتین کے ناموں پر,ur/ar,yes,SRC003 p.1 line 1676
VAR_988971200B,ENT_8AB1F8A321,سیدہ امنہ صغری،,سیدہ آمنہ صغری،,ur/ar,yes,SRC003 p.1 line 804
VAR_2E1DEADB0D,ENT_DDCFFE9803,سیدہ امنہ،,سیدہ آمنہ،,ur/ar,yes,SRC003 p.1 line 804
VAR_93B25F952E,ENT_7F014B8648,سیدہ امینہ،,سیدہ اُمینہ،,ur/ar,yes,SRC003 p.1 line 804
VAR_C0A3873871,ENT_1F74EA464B,سیدہ ایمن، سیدہ انعمتہ اور سیدہ انابیہ ہیں۔,سیدہ ایمن، سیدہ انعمتہ اور سیدہ انابیہ ہیں۔,ur/ar,yes,SRC003 p.1 line 1757
VAR_364E122FBC,ENT_72B109A5E7,سیدہ بلقیس بنت سید محبت علی کے شوہر سید شاہد حسین جعفری المعروف شاہد نیازمی,سیدہ بلقیس بنتِ سید محبت علی کے شوہر سید شاہد حسین جعفری المعروف شاہد نیازمی,ur/ar,yes,SRC003 p.1 line 1735
VAR_D4D67A6EBC,ENT_07AF73FC49,سیدہ جعفرہ رحمۃ اللہ علیہا,سیدہ جعفرہ رحمۃ اللہ علیہا,ur/ar,yes,SRC003 p.1 line 1363
VAR_C1AF470E6C,ENT_F255BDC0F5,سیدہ حبیبہ سعیدہ بنت بدرالدین بھاکری نسبی سلسلہ سید احمد کبیر بن سید جلال الدین,سیدہ حبیبہ سعیدہ بنت بدرالدین بھاکری نسبی سلسلہ سید احمد کبیر بن سید جلال الدین,ur/ar,yes,SRC003 p.1 line 1347
VAR_2E676F5061,ENT_FA0603126C,سیدہ حسنہ،,سیدہ حسنہ،,ur/ar,yes,SRC003 p.1 line 804
VAR_6150A5321C,ENT_8E2D53FF49,سیدہ حنا، سیدہ ثنا، سیدہ بشری، سیدہ حما، سیدہ ۔,سیدہ حنا، سیدہ ثنا، سیدہ بشریٰ، سیدہ حُما، سیدہ ۔,ur/ar,yes,SRC003 p.1 line 1749
VAR_17A0B6FBFD,ENT_D9673FF537,سیدہ خاتون کے طور پر جانا جانے لگا لیکن پھر کچھ ہی عرصے میں ان,سیدہ خاتون کے طور پر جانا جانے لگا لیکن پھر کچھ ہی عرصے میں اُن,ur/ar,yes,SRC003 p.1 line 1686
VAR_62A39CCD3C,ENT_58CCD2E19C,سیدہ خدیجہ،,سیدہ خدیجہ،,ur/ar,yes,SRC003 p.1 line 804
VAR_3D2CD2EE58,ENT_21ED2081BF,سیدہ خورشید خاتون سے صرف ایک بیٹی سیدہ سعیدہ ہويی سیدہ سعیدہ کے شوہر سید,سیدہ خورشید خاتون سے صرف ایک بیٹی سیدہ سعیدہ ہوئی سیدہ سعیدہ کے شوہر سید,ur/ar,yes,SRC003 p.1 line 1722
VAR_FD04153B27,ENT_47400A8626,سیدہ دریہ،,سیدہ دریّہ،,ur/ar,yes,SRC003 p.1 line 804
VAR_193F5C03F3,ENT_980D6EEB9F,سیدہ زینب کا مشہور روضہ ، مدینہ منورہ، مصر، اکثر مورخین اور اہل تشیع کے نزدیک,سیدہ زینب کا مشہور روضہ) ، مدینہ منورہ، مصر، اکثر مؤرخین اور اہلِ تشیع کے نزدیک,ur/ar,yes,SRC003 p.1 line 481
VAR_F4287EC3D7,ENT_33D94926DE,سیدہ زینب،,سیدہ زینب،,ur/ar,yes,SRC003 p.1 line 804
VAR_019EF05A0A,ENT_0DF81FCC38,سیدہ سلیل خاتون سلام اللہ علیہا تھیں، جو عبادت گزار اور فاضلہ خاتون تھیں، اور,سیدہ سلیل خاتون سلام اللہ علیہا تھیں، جو عبادت گزار اور فاضلہ خاتون تھیں، اور,ur/ar,yes,SRC003 p.1 line 739
VAR_DED3958951,ENT_6D2E03F74F,سیدہ سمانہ مغربیہ سلام اللہ علیہا سے ہويی، جن سے امام علی نقی علیہ السلام,سیدہ سمانہ مغربیہ سلام اللہ علیہا سے ہوئی، جن سے امام علی نقی علیہ السلام,ur/ar,yes,SRC003 p.1 line 714
VAR_A7ADB12A58,ENT_3AB10FEA24,سیدہ سمیہ۔,سیدہ سمیہ۔,ur/ar,yes,SRC003 p.1 line 804
VAR_501685BFB2,ENT_443B9D7627,سیدہ سندس,سیدہ سندس,ur/ar,yes,SRC003 p.1 line 1741
VAR_940B3337D5,ENT_D5FECA2826,سیدہ سکینہ،,سیدہ سکینہ،,ur/ar,yes,SRC003 p.1 line 804
VAR_92B6498FF2,ENT_854A96BCD9,سیدہ شیعہ خاتون کے بیٹے جعفری سید المعروف منا کا بھی یہی دعوی تھا وہ,سیدہ شیعہ خاتون کے بیٹے جعفری سید المعروف منا کا بھی یہی دعویٰ تھا وہ,ur/ar,yes,SRC003 p.1 line 1690
VAR_946A218977,ENT_78E60574A5,سیدہ عايشہ اور سیدہ سیما۔,سیدہ عائشہ اور سیدہ سیما۔,ur/ar,yes,SRC003 p.1 line 1747
VAR_38616AB98A,ENT_4068C1F35F,سیدہ فاطمہ الزہرا سلام اللہ علیہا کے فرزند ارجمند ہیں۔,سیدہ فاطمہ الزہرا سلامُ اللہ علیہا کے فرزندِ ارجمند ہیں۔,ur/ar,yes,SRC003 p.1 line 431
VAR_32B42A61A3,ENT_FCDECCED78,سیدہ فاطمہ بنت سید قاسم بخارا بیٹے سید علی، سید جعفر,سیدہ فاطمہ بنت سید قاسم (بخارا): بیٹے: سید علی، سید جعفر,ur/ar,yes,SRC003 p.1 line 1204
VAR_4036FF6D32,ENT_A584E0D99D,سیدہ فاطمہ بنت سید قاسم کی وفات کے بعد، اپنے دو بیٹوں علی اور جعفر,سیدہ فاطمہ بنت سید قاسم کی وفات کے بعد، اپنے دو بیٹوں علی اور جعفر,ur/ar,yes,SRC003 p.1 line 1200
VAR_B45987D00B,ENT_F5FCC91918,سیدہ فاطمہ حبیبہ سعیدہ دوسری بیٹی بدرالدین بھاکری بیٹے سید احمد کبیر والد مخدوم جہانیاں,سیدہ فاطمہ حبیبہ سعیدہ (دوسری بیٹی بدرالدین بھاکری): بیٹے: سید احمد کبیر (والدِ مخدوم جہانیاں,ur/ar,yes,SRC003 p.1 line 1206
VAR_C78A92A8E0,ENT_5C2C50E54B,سیدہ فاطمہ رحمۃ اللہ علیہا,سیدہ فاطمہ رحمۃ اللہ علیہا,ur/ar,yes,SRC003 p.1 line 1364
VAR_F7772ACC2E,ENT_FC0E99A5A4,سیدہ فریدہ، سیدہ فرحت، سیدہ شبنم، سیدہ کوثر اور سیدہ ندا ان میں سے سیدہ,سیدہ فریدہ، سیدہ فرحت، سیدہ شبنم، سیدہ کوثر اور سیدہ ندا ان میں سے سیدہ,ur/ar,yes,SRC003 p.1 line 1754
VAR_5CA44C8B6F,ENT_C8BD01B172,سیدہ قادری خاتون ، سید محبت علی کی دونوں ازواج کی سگی بہن تھیں۔,سیدہ قادری خاتون ، سیّد محبّت علی کی دونوں ازواج کی سگی بہن تھیں۔,ur/ar,yes,SRC003 p.1 line 1723
VAR_3463882E55,ENT_25ABF5AD0F,سیدہ قادری خاتون دوسری زوجہ سیدہ خورشید خاتون تھیں۔,سیدہ قادری خاتون دوسری زوجہ سیدہ خورشید خاتون تھیں۔,ur/ar,yes,SRC003 p.1 line 1721
VAR_F22A07BBA2,ENT_FF9A85C0DB,سیدہ قادری خاتون سے حاجی سید حفیظ علی کے ایک بیٹے اور چار بیٹیاں تھیں,سیدہ قادری خاتون سے حاجی سیّد حفیظ علی کے ایک بیٹے اور چار بیٹیاں تھیں,ur/ar,yes,SRC003 p.1 line 1722
VAR_ED173B4C71,ENT_3533499724,سیدہ لاریب سید شاہد حسین جعفری ایک ولی مزاج انسان تھے، جنہوں نے اپنی زندگی,سیدہ لاریب سید شاہد حسین جعفری ایک ولی مزاج انسان تھے، جنہوں نے اپنی زندگی,ur/ar,yes,SRC003 p.1 line 1741
VAR_9576622AFE,ENT_FCC6FCEABB,سیدہ مریم زیدی نام کے بارے میں اختلاف پایا جاتا ہے کا تعلق ایک معزز,سیدہ مریم زیدی) نام کے بارے میں اختلاف پایا جاتا ہے( کا تعلق ایک معزز,ur/ar,yes,SRC003 p.1 line 1626
VAR_192DF4240B,ENT_76402EE105,سیدہ مریم،,سیدہ مریم،,ur/ar,yes,SRC003 p.1 line 804
VAR_6D059C3E81,ENT_CC306CC30F,سیدہ منی خاتون کے بطن سے جو اولاد ہويی، وہ یہ ہیں سیدہ امینہ، سید,سیدہ مُنّی خاتون کے بطن سے جو اولاد ہوئی، وہ یہ ہیں: سیدہ امینہ، سید,ur/ar,yes,SRC003 p.1 line 1734
VAR_2DFFF69B20,ENT_F7B091E818,سیدہ میمونہ،,سیدہ میمونہ،,ur/ar,yes,SRC003 p.1 line 804
VAR_6D8A48A527,ENT_44D464AF69,سیدہ نادری خاتون تھا اور دوسری کو سیدہ منی خاتون کے نام سے جانا جاتا,سیدہ نادِرِی خاتون تھا اور دوسری کو سیدہ منی خاتون کے نام سے جانا جاتا,ur/ar,yes,SRC003 p.1 line 1730
VAR_FFADB81E59,ENT_86641D53B4,سیدہ نادری خاتون کے بطن سے سید محبت علی کی اولاد درج ذیل ہے سید,سیدہ نادرؔی خاتون کے بطن سے سید محبت علی کی اولاد درج ذیل ہے: سید,ur/ar,yes,SRC003 p.1 line 1733
VAR_F96E50BCB2,ENT_AC743DD91A,سیدہ ندا کے انتقال کے صدمے سے دوچار ہويے اس کے بعد اپ نے اپنا,سیدہ ندا کے انتقال کے صدمے سے دوچار ہوئے اس کے بعد آپ نے اپنا,ur/ar,yes,SRC003 p.1 line 1773
VAR_D4F94C8D57,ENT_F45E9A5517,سیدہ نساء العالمین، جن سے امام حسن، امام حسین، امام محسن علیہ السلام، حضرت زینب,سیدہ نساء العالمین، جن سے امام حسن، امام حسین، امام محسن علیہ السلام، حضرت زینب,ur/ar,yes,SRC003 p.1 line 238
VAR_2D47312388,ENT_0950D3BBB9,سیدہ نسرین,سیدہ نسرین,ur/ar,yes,SRC003 p.1 line 1741
VAR_06C32F16C1,ENT_E88DC68EE5,سیدہ کلثوم صغری،,سیدہ کلثوم صغری،,ur/ar,yes,SRC003 p.1 line 804
VAR_FB9945B9DA,ENT_10929C65DD,سیدہ کلیم، بیس سیدہ حکیمہ،,سیدہ کلیم، .بیس سیدہ حکیمہ،,ur/ar,yes,SRC003 p.1 line 804
VAR_414D603C0F,ENT_1EB9D639AF,شالخ,شالخ,ur/ar,yes,SRC003 Urdu text: Adam-to-Abdul-Muttalib arrow chain; SRC003 p.1 line 1
VAR_DDBC9F58D7,ENT_FE2CA6FBB3,شحن لقب جنود,شحن (لقب جنود),ur/ar,yes,SRC003 Urdu text: Adam-to-Abdul-Muttalib arrow chain; SRC003 p.1 line 1
VAR_C72F47164C,ENT_6D098DCAB0,شہید احمد پور شرقیہ ضلع بہاول پور,شہید احمد پور شرقیہ ضلع بہاول پور,ur/ar,yes,SRC003 p.1 line 4
VAR_0BDA42DE8E,ENT_7810CF298F,شہید بنگال کو فتح کی دعا دی، جنہوں نے بنگال میں شہادت پايی۔,شہید (بنگال) کو فتح کی دعا دی، جنہوں نے بنگال میں شہادت پائی۔,ur/ar,yes,SRC003 p.1 line 1216
VAR_B800B36061,ENT_67D3CEE7CD,شہید سید بشیر حسین بخاری رحمۃ اللہ علیہ حواشی و اضافات حافظ سید مہدی مرتضی,شہید سید بشیر حسین بخاری رحمۃ اللہ علیہ حواشی و اضافات: حافظ سید مہدی مرتضیٰ,ur/ar,yes,SRC003 p.1 line 951
VAR_781DA823BA,ENT_F35E0DE349,شہید سید بشیر حسین بخاری رحمۃ اللہ علیہ، مع حواشی و اضافات حافظ سید مہدی,شہید سید بشیر حسین بخاری رحمۃ اللہ علیہ، مع حواشی و اضافات حافظ سید مہدی,ur/ar,yes,SRC003 p.1 line 935
VAR_8C6CF9C624,ENT_31574698B6,شہید سید نفیس علی شاہ کے ذریعے سید امجد علی شاہ، سید حفیظ علی شاہ,شہید سید نفیس علی شاہ کے ذریعے سید امجد علی شاہ، سید حفیظ علی شاہ,ur/ar,yes,SRC003 p.1 line 1589
VAR_DC827ED743,ENT_08831E8A96,شہید کر دیا گیا۔,شہید کر دیا گیا۔,ur/ar,yes,SRC003 p.1 line 576
VAR_E03BB35B9F,ENT_94303EE22B,شہید کر دیے گيے ان کے اس سانحہ کے بعد ان کے کمسن بیٹے سید,شہید کر دیے گئے ان کے اس سانحہ کے بعد ان کے کمسن بیٹے سید,ur/ar,yes,SRC003 p.1 line 1677
VAR_A59FE2B8FB,ENT_8F0B218990,شہید کر دیے گيے شہادت کے بعد اپ کو اگرہ ہی میں سپرد خاک کیا,شہید کر دیے گئے شہادت کے بعد آپ کو آگرہ ہی میں سپردِ خاک کیا,ur/ar,yes,SRC003 p.1 line 1697
VAR_ADCA9FB872,ENT_19324B7488,شہید کرایا۔,شہید کرایا۔,ur/ar,yes,SRC003 p.1 line 635; SRC003 p.1 line 724
VAR_272E7E1E36,ENT_C522526E9B,شہید کیا گیا بیٹیاں,شہید کیا گیا بیٹیاں,ur/ar,yes,SRC003 p.1 line 532
VAR_FE9F29FF48,ENT_A9492C3332,شہید کیا گیا، تاکہ اس علمی بیداری کو روکا جا سکے۔,شہید کیا گیا، تاکہ اس علمی بیداری کو روکا جا سکے۔,ur/ar,yes,SRC003 p.1 line 607
VAR_A6F39214E5,ENT_7E3FC0A8F5,شہید کیا گیا، تاکہ اہل بیت کی قیادت کو کمزور کیا جا سکے۔,شہید کیا گیا، تاکہ اہلِ بیت کی قیادت کو کمزور کیا جا سکے۔,ur/ar,yes,SRC003 p.1 line 757
VAR_C4A4C559DE,ENT_4F30827BF5,شہید کیا گیا۔,شہید کیا گیا۔,ur/ar,yes,SRC003 p.1 line 574
VAR_7425AF8E97,ENT_D3BCA8D747,شہید ہو گيے۔,شہید ہو گئے۔,ur/ar,yes,SRC003 p.1 line 454; SRC003 p.1 line 782
VAR_E39520657F,ENT_08C7FF58C0,شہید ہونے کے بعد پروں سے بدل دیا، اور وہ جنت میں پرواز کرتے ہیں۔,شہید ہونے کے بعد پروں سے بدل دیا، اور وہ جنت میں پرواز کرتے ہیں۔,ur/ar,yes,SRC003 p.1 line 217
VAR_A974B372B3,ENT_CF136C9FC4,شہید ہويے,شہید ہوئے,ur/ar,yes,SRC003 p.1 line 531
VAR_06812535CA,ENT_94CC64074A,شہید ہويے۔,شہید ہوئے۔,ur/ar,yes,SRC003 p.1 line 216; SRC003 p.1 line 538; SRC003 p.1 line 639
VAR_804A01D789,ENT_145E49829B,شیبہ حضرت عبدالمطلب علیہ السلام,(شیبہ) حضرت عبدالمطلب علیہ السلام,ur/ar,yes,SRC003 Urdu text: Adam-to-Abdul-Muttalib arrow chain; SRC003 p.1 line 1
VAR_A557C06E8A,ENT_C2F9C369FB,شیث علیہ السلام,شیث علیہ السلام,ur/ar,yes,SRC003 Urdu text: Adam-to-Abdul-Muttalib arrow chain; SRC003 p.1 line 1
